dataset,model,method,scenario,seed,num_clients,participants_per_round,rounds,local_epochs,batch_size,lr,momentum,mu,gamma,eta,rho,epsilon,beta_mode,probe_batch_size,oui_layer,partition,alpha,final_accuracy,best_accuracy,best_round,round_history_path,participant_rows,run_dir,auc_accuracy,mean_round_accuracy
cifar10,small_cnn,fedalign,cifar10_noisy_clients_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.15,0.278,46,descargas\cifar10\cifar10_noisy_clients_extended\fedalign_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedalign_seed_1,0.17099999999999999,0.17021666666666666
cifar10,small_cnn,fedalign,cifar10_noisy_clients_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.26,0.28,52,descargas\cifar10\cifar10_noisy_clients_extended\fedalign_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedalign_seed_2,0.19461016949152543,0.19441666666666668
cifar10,small_cnn,fedalign,cifar10_noisy_clients_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.271,0.32,55,descargas\cifar10\cifar10_noisy_clients_extended\fedalign_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedalign_seed_3,0.17929661016949153,0.17948333333333333
cifar10,small_cnn,fedavg,cifar10_noisy_clients_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.234,0.296,45,descargas\cifar10\cifar10_noisy_clients_extended\fedavg_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedavg_seed_1,0.19498305084745762,0.19450000000000003
cifar10,small_cnn,fedavg,cifar10_noisy_clients_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.293,0.321,50,descargas\cifar10\cifar10_noisy_clients_extended\fedavg_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedavg_seed_2,0.22733050847457623,0.22686666666666663
cifar10,small_cnn,fedavg,cifar10_noisy_clients_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.291,0.313,55,descargas\cifar10\cifar10_noisy_clients_extended\fedavg_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedavg_seed_3,0.20673728813559322,0.20663333333333334
cifar10,small_cnn,fedoui_align,cifar10_noisy_clients_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.203,0.272,50,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_align_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_align_seed_1,0.17802542372881355,0.1775666666666667
cifar10,small_cnn,fedoui_align,cifar10_noisy_clients_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.258,0.301,50,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_align_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_align_seed_2,0.19744067796610168,0.19718333333333338
cifar10,small_cnn,fedoui_align,cifar10_noisy_clients_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.276,0.309,55,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_align_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_align_seed_3,0.18799999999999997,0.18816666666666668
cifar10,small_cnn,fedoui,cifar10_noisy_clients_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.184,0.324,46,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_seed_1,0.1912033898305085,0.1903666666666667
cifar10,small_cnn,fedoui,cifar10_noisy_clients_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.221,0.323,48,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_seed_2,0.22212711864406778,0.22115
cifar10,small_cnn,fedoui,cifar10_noisy_clients_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.288,0.308,55,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedoui_seed_3,0.2050677966101695,0.2048
cifar10,small_cnn,fedprox,cifar10_noisy_clients_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.237,0.299,45,descargas\cifar10\cifar10_noisy_clients_extended\fedprox_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedprox_seed_1,0.19492372881355932,0.19446666666666665
cifar10,small_cnn,fedprox,cifar10_noisy_clients_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.29,0.319,50,descargas\cifar10\cifar10_noisy_clients_extended\fedprox_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedprox_seed_2,0.226864406779661,0.22638333333333333
cifar10,small_cnn,fedprox,cifar10_noisy_clients_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.291,0.312,55,descargas\cifar10\cifar10_noisy_clients_extended\fedprox_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_noisy_clients_extended\fedprox_seed_3,0.20622881355932204,0.2061333333333333
cifar10,small_cnn,fedalign,cifar10_noisy_clients,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.185,0.185,19,descargas\cifar10\cifar10_noisy_clients\fedalign_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_noisy_clients\fedalign_seed_1,0.12907894736842107,0.12969999999999998
cifar10,small_cnn,fedavg,cifar10_noisy_clients,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.155,0.204,15,descargas\cifar10\cifar10_noisy_clients\fedavg_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_noisy_clients\fedavg_seed_1,0.15286842105263157,0.15155000000000002
cifar10,small_cnn,fedoui_align,cifar10_noisy_clients,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.156,0.223,17,descargas\cifar10\cifar10_noisy_clients\fedoui_align_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_noisy_clients\fedoui_align_seed_1,0.1456842105263158,0.14475000000000002
cifar10,small_cnn,fedoui,cifar10_noisy_clients,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.146,0.254,17,descargas\cifar10\cifar10_noisy_clients\fedoui_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_noisy_clients\fedoui_seed_1,0.15426315789473685,0.15265
cifar10,small_cnn,fedprox,cifar10_noisy_clients,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.3,0.152,0.205,15,descargas\cifar10\cifar10_noisy_clients\fedprox_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_noisy_clients\fedprox_seed_1,0.15289473684210525,0.1515
cifar10,small_cnn,fedalign,cifar10_dirichlet_1.0,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.27,0.28,13,descargas\cifar10\cifar10_dirichlet_1.0\fedalign_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedalign_seed_1,0.18476315789473685,0.18515
cifar10,small_cnn,fedalign,cifar10_dirichlet_1.0,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.257,0.257,19,descargas\cifar10\cifar10_dirichlet_1.0\fedalign_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedalign_seed_2,0.16913157894736844,0.1695
cifar10,small_cnn,fedalign,cifar10_dirichlet_1.0,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.255,0.255,19,descargas\cifar10\cifar10_dirichlet_1.0\fedalign_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedalign_seed_3,0.18860526315789475,0.1883
cifar10,small_cnn,fedavg,cifar10_dirichlet_1.0,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.266,0.266,19,descargas\cifar10\cifar10_dirichlet_1.0\fedavg_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedavg_seed_1,0.1836578947368421,0.184
cifar10,small_cnn,fedavg,cifar10_dirichlet_1.0,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.259,0.259,19,descargas\cifar10\cifar10_dirichlet_1.0\fedavg_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedavg_seed_2,0.17750000000000002,0.17750000000000002
cifar10,small_cnn,fedavg,cifar10_dirichlet_1.0,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.203,0.238,17,descargas\cifar10\cifar10_dirichlet_1.0\fedavg_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedavg_seed_3,0.1911842105263158,0.18944999999999998
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_1.0,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.22,0.232,13,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_align_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_align_seed_1,0.17502631578947367,0.17485000000000003
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_1.0,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.238,0.238,19,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_align_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_align_seed_2,0.17023684210526313,0.17065
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_1.0,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.216,0.254,17,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_align_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_align_seed_3,0.1849473684210526,0.18385
cifar10,small_cnn,fedoui,cifar10_dirichlet_1.0,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.235,0.245,16,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_seed_1,0.17423684210526316,0.17475000000000002
cifar10,small_cnn,fedoui,cifar10_dirichlet_1.0,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.248,0.248,19,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_seed_2,0.17023684210526313,0.17075
cifar10,small_cnn,fedoui,cifar10_dirichlet_1.0,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.213,0.26,17,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedoui_seed_3,0.18726315789473683,0.186
cifar10,small_cnn,fedprox,cifar10_dirichlet_1.0,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.265,0.265,19,descargas\cifar10\cifar10_dirichlet_1.0\fedprox_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedprox_seed_1,0.18342105263157893,0.18375
cifar10,small_cnn,fedprox,cifar10_dirichlet_1.0,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.259,0.259,19,descargas\cifar10\cifar10_dirichlet_1.0\fedprox_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedprox_seed_2,0.17776315789473687,0.17775
cifar10,small_cnn,fedprox,cifar10_dirichlet_1.0,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,1.0,0.207,0.239,17,descargas\cifar10\cifar10_dirichlet_1.0\fedprox_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_1.0\fedprox_seed_3,0.19176315789473683,0.1901
cifar10,small_cnn,fedalign,cifar10_dirichlet_0.1_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.176,0.204,57,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedalign_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedalign_seed_1,0.12281355932203389,0.12296666666666667
cifar10,small_cnn,fedalign,cifar10_dirichlet_0.1_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.179,0.192,37,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedalign_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedalign_seed_2,0.13233050847457628,0.13256666666666667
cifar10,small_cnn,fedalign,cifar10_dirichlet_0.1_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.137,0.185,15,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedalign_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedalign_seed_3,0.12938135593220343,0.12936666666666669
cifar10,small_cnn,fedavg,cifar10_dirichlet_0.1_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.236,0.236,59,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedavg_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedavg_seed_1,0.15503389830508474,0.15515
cifar10,small_cnn,fedavg,cifar10_dirichlet_0.1_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.189,0.302,43,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedavg_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedavg_seed_2,0.16558474576271187,0.16535000000000005
cifar10,small_cnn,fedavg,cifar10_dirichlet_0.1_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.224,0.301,56,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedavg_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedavg_seed_3,0.17270338983050848,0.17261666666666667
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_0.1_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.186,0.203,57,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_align_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_align_seed_1,0.1248813559322034,0.12508333333333332
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_0.1_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.183,0.213,49,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_align_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_align_seed_2,0.1501271186440678,0.1501
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_0.1_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.244,0.244,59,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_align_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_align_seed_3,0.15685593220338984,0.15715
cifar10,small_cnn,fedoui,cifar10_dirichlet_0.1_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.193,0.254,32,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_seed_1,0.15704237288135595,0.15676666666666664
cifar10,small_cnn,fedoui,cifar10_dirichlet_0.1_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.203,0.285,52,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_seed_2,0.1785169491525424,0.17818333333333333
cifar10,small_cnn,fedoui,cifar10_dirichlet_0.1_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.307,0.307,59,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedoui_seed_3,0.18228813559322035,0.183
cifar10,small_cnn,fedprox,cifar10_dirichlet_0.1_extended,1,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.218,0.232,52,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedprox_seed_1\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedprox_seed_1,0.15525423728813556,0.15521666666666664
cifar10,small_cnn,fedprox,cifar10_dirichlet_0.1_extended,2,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.193,0.302,43,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedprox_seed_2\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedprox_seed_2,0.16582203389830508,0.16561666666666666
cifar10,small_cnn,fedprox,cifar10_dirichlet_0.1_extended,3,20,5,60,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.228,0.298,56,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedprox_seed_3\rounds.jsonl,300,descargas\cifar10\cifar10_dirichlet_0.1_extended\fedprox_seed_3,0.17307627118644067,0.1730166666666667
cifar10,small_cnn,fedalign,cifar10_dirichlet_0.1,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.101,0.142,17,descargas\cifar10\cifar10_dirichlet_0.1\fedalign_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedalign_seed_1,0.10650000000000001,0.10590000000000002
cifar10,small_cnn,fedalign,cifar10_dirichlet_0.1,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.114,0.191,16,descargas\cifar10\cifar10_dirichlet_0.1\fedalign_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedalign_seed_2,0.11705263157894734,0.11689999999999998
cifar10,small_cnn,fedalign,cifar10_dirichlet_0.1,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.095,0.185,15,descargas\cifar10\cifar10_dirichlet_0.1\fedalign_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedalign_seed_3,0.12128947368421053,0.1206
cifar10,small_cnn,fedavg,cifar10_dirichlet_0.1,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.165,0.181,6,descargas\cifar10\cifar10_dirichlet_0.1\fedavg_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedavg_seed_1,0.12497368421052633,0.12505
cifar10,small_cnn,fedavg,cifar10_dirichlet_0.1,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.165,0.172,14,descargas\cifar10\cifar10_dirichlet_0.1\fedavg_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedavg_seed_2,0.12392105263157893,0.1247
cifar10,small_cnn,fedavg,cifar10_dirichlet_0.1,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.162,0.217,18,descargas\cifar10\cifar10_dirichlet_0.1\fedavg_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedavg_seed_3,0.14634210526315788,0.14585
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_0.1,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.099,0.157,4,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_align_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_align_seed_1,0.10818421052631579,0.10745000000000002
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_0.1,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.172,0.194,18,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_align_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_align_seed_2,0.12973684210526312,0.13040000000000002
cifar10,small_cnn,fedoui_align,cifar10_dirichlet_0.1,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.144,0.187,18,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_align_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_align_seed_3,0.13139473684210523,0.13104999999999997
cifar10,small_cnn,fedoui,cifar10_dirichlet_0.1,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.176,0.197,16,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_seed_1,0.1366315789473684,0.13640000000000002
cifar10,small_cnn,fedoui,cifar10_dirichlet_0.1,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.171,0.211,14,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_seed_2,0.14165789473684212,0.14169999999999996
cifar10,small_cnn,fedoui,cifar10_dirichlet_0.1,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.2,0.221,14,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedoui_seed_3,0.14571052631578948,0.147
cifar10,small_cnn,fedprox,cifar10_dirichlet_0.1,1,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.167,0.186,6,descargas\cifar10\cifar10_dirichlet_0.1\fedprox_seed_1\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedprox_seed_1,0.12539473684210525,0.1255
cifar10,small_cnn,fedprox,cifar10_dirichlet_0.1,2,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.162,0.169,14,descargas\cifar10\cifar10_dirichlet_0.1\fedprox_seed_2\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedprox_seed_2,0.1247894736842105,0.12545
cifar10,small_cnn,fedprox,cifar10_dirichlet_0.1,3,20,5,20,1,32,0.01,0.9,0.01,1.0,1.0,1.0,0.001,beta,32,penultimate_preact,dirichlet,0.1,0.166,0.217,18,descargas\cifar10\cifar10_dirichlet_0.1\fedprox_seed_3\rounds.jsonl,100,descargas\cifar10\cifar10_dirichlet_0.1\fedprox_seed_3,0.14660526315789477,0.1462
